doc,summarizer,score
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,3.375
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,BART,0.25
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,BART,5.791666666666666
dm-test-4fb64a2298e18626db776fccf834be87388827e0,BART,0.75
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,BART,1.0
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,0.0
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,0.16666666666666666
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BART,1.875
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,BART,0.6666666666666666
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,BART,0.0
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,BART,0.625
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,BART,0.0
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,BART,1.5
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BART,0.375
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,BART,3.5
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,BART,1.125
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BART,0.8333333333333334
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,BART,2.1666666666666665
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BART,0.3333333333333333
dm-test-3785743303ddb8b594be7c449a37458b99e83812,BART,0.375
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,BART,1.375
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,BART,0.0
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,BART,3.5
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,BART,4.0
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,BART,1.25
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,BART,1.0
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,BART,1.2083333333333333
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BART,2.1666666666666665
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,BART,1.125
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,BART,3.0833333333333335
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BART,0.6666666666666666
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,BART,3.0
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BART,3.5
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,BART,8.166666666666666
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,BART,1.5
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,BART,0.0
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BART,0.0
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,BART,0.625
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BART,3.0
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,BART,1.75
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,BART,3.5
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,BART,0.125
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,BART,4.666666666666667
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,BART,3.0
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,BART,0.5
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,BART,0.6666666666666666
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BART,0.16666666666666666
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,BART,0.0
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BART,0.0
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,BART,0.0
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,BART,2.375
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,BART,2.3333333333333335
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BART,1.125
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BART,0.0
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BART,1.5
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,BART,0.0
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,BART,0.25
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,BART,5.0
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,BART,0.0
dm-test-801763443e6c73e3857039f2223798b2b58bef19,BART,0.0
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BART,2.458333333333333
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,BART,0.6666666666666666
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,BART,0.3333333333333333
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,BART,0.0
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,BART,0.0
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BART,2.625
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BART,0.0
dm-test-26e4e19d945cedcb489f28808c730658139c9415,BART,0.0
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,BART,1.4583333333333333
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,BART,7.5
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,BART,0.5
dm-test-051db270afc32571a08c15124330efe89d80fea8,BART,1.0
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BART,3.5
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BART,3.0
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,BART,0.0
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,BART,0.0
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,BART,1.0
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BART,2.0
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BART,0.6666666666666666
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,BART,3.25
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,BART,0.3333333333333333
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BART,1.625
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,BART,1.625
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BART,1.5
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,BART,0.375
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,BART,0.3333333333333333
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BART,0.6666666666666666
dm-test-2377095dda83df778e34304b7a09813808105d3b,BART,0.3333333333333333
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BART,0.0
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,neusum,4.166666666666667
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,neusum,2.6666666666666665
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,neusum,0.0
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,neusum,0.0
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,neusum,4.166666666666666
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,neusum,0.16666666666666666
dm-test-14c813567696f4e63a39993c09d4edb454036179,neusum,1.0
dm-test-e470f0a87d7513bf880412524332047020422c3f,neusum,6.333333333333333
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,neusum,0.16666666666666666
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,neusum,0.16666666666666666
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,neusum,3.3333333333333335
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,neusum,0.3333333333333333
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,neusum,3.1666666666666665
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,neusum,7.833333333333333
dm-test-4fb64a2298e18626db776fccf834be87388827e0,neusum,2.1666666666666665
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,neusum,7.833333333333333
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,neusum,9.666666666666666
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,neusum,1.3333333333333333
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,neusum,1.625
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,neusum,2.1666666666666665
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,neusum,0.5
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,neusum,0.8333333333333334
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,neusum,7.166666666666667
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,neusum,3.6666666666666665
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,neusum,0.0
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,neusum,3.0
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,neusum,1.6666666666666667
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,neusum,0.3333333333333333
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,neusum,8.333333333333334
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,neusum,3.1666666666666665
dm-test-3785743303ddb8b594be7c449a37458b99e83812,neusum,3.3333333333333335
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,neusum,4.333333333333333
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,neusum,5.0
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,neusum,4.5
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,neusum,3.6666666666666665
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,neusum,1.6666666666666667
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,neusum,2.6666666666666665
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,neusum,4.5
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,neusum,2.1666666666666665
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,neusum,3.625
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,neusum,0.25
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,neusum,3.6666666666666665
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,neusum,4.666666666666667
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,neusum,0.25
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,neusum,4.5
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,neusum,4.0
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,neusum,0.0
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,neusum,0.0
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,neusum,2.25
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,neusum,2.0
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,neusum,4.166666666666667
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,neusum,1.3333333333333333
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,neusum,0.0
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,neusum,3.8333333333333335
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,neusum,1.1666666666666667
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,neusum,7.666666666666667
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,neusum,0.0
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,neusum,1.5
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,neusum,1.875
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,neusum,1.6666666666666667
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,neusum,3.6666666666666665
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,neusum,2.3333333333333335
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,neusum,6.666666666666667
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,neusum,3.5
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,neusum,1.3333333333333333
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,neusum,1.1666666666666667
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,neusum,4.666666666666667
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,neusum,0.6666666666666666
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,neusum,1.5
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,neusum,0.3333333333333333
dm-test-801763443e6c73e3857039f2223798b2b58bef19,neusum,9.5
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,neusum,6.166666666666667
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,neusum,2.8333333333333335
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,neusum,0.45
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,neusum,1.3333333333333333
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,neusum,0.6666666666666666
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,neusum,10.291666666666668
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,neusum,1.1666666666666667
dm-test-26e4e19d945cedcb489f28808c730658139c9415,neusum,1.6666666666666667
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,neusum,2.3333333333333335
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,neusum,6.5
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,neusum,1.3333333333333333
dm-test-051db270afc32571a08c15124330efe89d80fea8,neusum,7.333333333333333
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,neusum,2.0
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,neusum,4.333333333333333
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,neusum,2.9166666666666665
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,neusum,2.25
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,neusum,2.3333333333333335
dm-test-fadabe346fe95d33eee71299e6596754768f5246,neusum,4.833333333333333
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,neusum,8.333333333333334
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,neusum,1.5
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,neusum,4.666666666666667
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,neusum,5.5
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,neusum,0.3333333333333333
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,neusum,9.0
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,neusum,5.0
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,neusum,1.3333333333333333
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,neusum,0.6666666666666666
dm-test-2377095dda83df778e34304b7a09813808105d3b,neusum,0.16666666666666666
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,neusum,0.16666666666666666
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Multi-task (Ent + QG),0.6666666666666666
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Multi-task (Ent + QG),2.0
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Multi-task (Ent + QG),0.0
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Multi-task (Ent + QG),0.0
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Multi-task (Ent + QG),2.0
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Multi-task (Ent + QG),0.3333333333333333
dm-test-14c813567696f4e63a39993c09d4edb454036179,Multi-task (Ent + QG),0.0
dm-test-e470f0a87d7513bf880412524332047020422c3f,Multi-task (Ent + QG),0.0
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Multi-task (Ent + QG),0.16666666666666666
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Multi-task (Ent + QG),0.0
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Multi-task (Ent + QG),1.5
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Multi-task (Ent + QG),1.8333333333333333
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Multi-task (Ent + QG),0.8333333333333334
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Multi-task (Ent + QG),7.5
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Multi-task (Ent + QG),1.8333333333333333
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Multi-task (Ent + QG),3.8333333333333335
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Multi-task (Ent + QG),5.5
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Multi-task (Ent + QG),0.5
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Multi-task (Ent + QG),1.5
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Multi-task (Ent + QG),0.3333333333333333
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Multi-task (Ent + QG),0.0
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Multi-task (Ent + QG),1.5
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Multi-task (Ent + QG),5.0
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Multi-task (Ent + QG),0.0
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Multi-task (Ent + QG),0.8333333333333334
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Multi-task (Ent + QG),5.0
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Multi-task (Ent + QG),4.0
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Multi-task (Ent + QG),0.5
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Multi-task (Ent + QG),5.5
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Multi-task (Ent + QG),0.0
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Multi-task (Ent + QG),1.0
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Multi-task (Ent + QG),0.5
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Multi-task (Ent + QG),0.3333333333333333
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Multi-task (Ent + QG),2.3333333333333335
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Multi-task (Ent + QG),3.5
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Multi-task (Ent + QG),4.166666666666667
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Multi-task (Ent + QG),1.3333333333333333
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Multi-task (Ent + QG),1.1666666666666667
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Multi-task (Ent + QG),2.1666666666666665
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Multi-task (Ent + QG),0.0
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Multi-task (Ent + QG),0.0
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Multi-task (Ent + QG),0.0
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Multi-task (Ent + QG),2.0
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Multi-task (Ent + QG),0.0
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Multi-task (Ent + QG),1.8333333333333333
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Multi-task (Ent + QG),1.0
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Multi-task (Ent + QG),0.0
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Multi-task (Ent + QG),0.0
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Multi-task (Ent + QG),0.625
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Multi-task (Ent + QG),2.0
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Multi-task (Ent + QG),10.333333333333334
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Multi-task (Ent + QG),3.3333333333333335
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Multi-task (Ent + QG),0.5
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Multi-task (Ent + QG),1.5
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Multi-task (Ent + QG),3.0
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Multi-task (Ent + QG),1.3333333333333333
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Multi-task (Ent + QG),0.0
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Multi-task (Ent + QG),0.0
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Multi-task (Ent + QG),3.6666666666666665
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Multi-task (Ent + QG),7.5
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Multi-task (Ent + QG),0.0
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Multi-task (Ent + QG),2.1666666666666665
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Multi-task (Ent + QG),3.0
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Multi-task (Ent + QG),1.8333333333333333
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Multi-task (Ent + QG),0.0
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Multi-task (Ent + QG),6.166666666666667
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Multi-task (Ent + QG),0.0
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Multi-task (Ent + QG),0.0
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Multi-task (Ent + QG),3.8333333333333335
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Multi-task (Ent + QG),0.3333333333333333
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Multi-task (Ent + QG),4.0
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Multi-task (Ent + QG),2.8333333333333335
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Multi-task (Ent + QG),3.5
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Multi-task (Ent + QG),0.3333333333333333
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Multi-task (Ent + QG),0.0
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Multi-task (Ent + QG),1.5
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Multi-task (Ent + QG),4.333333333333333
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Multi-task (Ent + QG),0.0
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Multi-task (Ent + QG),2.0
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Multi-task (Ent + QG),0.16666666666666666
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Multi-task (Ent + QG),1.5
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Multi-task (Ent + QG),0.16666666666666666
dm-test-051db270afc32571a08c15124330efe89d80fea8,Multi-task (Ent + QG),4.333333333333333
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Multi-task (Ent + QG),4.25
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Multi-task (Ent + QG),3.3333333333333335
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Multi-task (Ent + QG),2.0
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Multi-task (Ent + QG),1.0
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Multi-task (Ent + QG),2.8333333333333335
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Multi-task (Ent + QG),3.1666666666666665
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Multi-task (Ent + QG),2.3333333333333335
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Multi-task (Ent + QG),0.3333333333333333
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Multi-task (Ent + QG),1.5
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Multi-task (Ent + QG),4.333333333333333
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Multi-task (Ent + QG),3.8333333333333335
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Multi-task (Ent + QG),3.6666666666666665
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Multi-task (Ent + QG),3.1666666666666665
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Multi-task (Ent + QG),0.16666666666666666
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Multi-task (Ent + QG),0.0
dm-test-2377095dda83df778e34304b7a09813808105d3b,Multi-task (Ent + QG),0.0
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Multi-task (Ent + QG),1.5
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,PG,2.3333333333333335
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,PG,0.6666666666666666
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,PG,0.0
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,PG,2.8333333333333335
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,PG,1.0
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,PG,0.3333333333333333
dm-test-14c813567696f4e63a39993c09d4edb454036179,PG,0.0
dm-test-e470f0a87d7513bf880412524332047020422c3f,PG,1.5
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,PG,0.6666666666666666
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,PG,0.3333333333333333
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,PG,2.5
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,PG,3.0
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,PG,0.3333333333333333
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,PG,7.5
dm-test-4fb64a2298e18626db776fccf834be87388827e0,PG,1.5
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,PG,4.833333333333333
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,0.3333333333333333
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,2.5
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,1.5
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,PG,3.8333333333333335
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,PG,0.0
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,PG,4.666666666666667
