doc,summarizer,score
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus,-0.14375500000000002
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Pegasus,-0.19269347826086955
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Pegasus,-0.1665160655737705
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus,-0.1701857777777778
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus,-0.2204940909090909
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus,-0.278628
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus,-0.12184697802197803
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus,-0.18559594594594594
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus,-0.15031688311688313
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus,-0.13123591549295774
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus,-0.1534625
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,BART,-0.22961282051282053
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BART,-0.3361169117647059
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,BART,-0.16049212962962964
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,BART,-0.12562583333333335
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,BART,-0.17796277777777775
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BART,-0.0969
dm-test-14c813567696f4e63a39993c09d4edb454036179,BART,-0.127280658436214
dm-test-e470f0a87d7513bf880412524332047020422c3f,BART,-0.14917116104868913
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,BART,-0.23356
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BART,-0.2403396551724138
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,BART,-0.16050714285714285
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,-0.2819586363636364
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,BART,-0.1615624
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,BART,-0.2906444444444445
dm-test-4fb64a2298e18626db776fccf834be87388827e0,BART,-0.22204666666666667
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,BART,-0.12752377049180327
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,-0.11394985250737462
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,-0.20267559523809525
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BART,-0.12388192771084337
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,BART,-0.18958235294117645
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,BART,-0.12147831325301205
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,BART,-0.15484583333333332
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,BART,-0.11882244897959184
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,BART,-0.1607054347826087
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BART,-0.24021121951219512
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,BART,-0.3597931623931624
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,BART,-0.228507
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BART,-0.20905833333333332
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,BART,-0.10098362068965516
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BART,-0.13747761627906976
dm-test-3785743303ddb8b594be7c449a37458b99e83812,BART,-0.17200255319148935
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,BART,-0.33037947368421056
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,BART,-0.2142478787878788
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,BART,-0.12620365853658536
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,BART,-0.1715236923076923
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,BART,-0.23475476190476188
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,BART,-0.1957961956521739
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,BART,-0.2056446511627907
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BART,-0.216719
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,BART,-0.17074971428571428
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,BART,-0.250704
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BART,-0.1222698275862069
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,BART,-0.3063054054054054
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BART,-0.14930367647058823
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,BART,-0.24126621621621622
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,BART,-0.18340353535353535
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,BART,-0.2157340909090909
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BART,-0.1883017857142857
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,BART,-0.26479928571428574
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BART,-0.10347806451612904
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,BART,-0.22738564102564104
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,BART,-0.12318676470588234
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,BART,-0.21038216216216216
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,BART,-0.22900069444444446
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,BART,-0.279075
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,BART,-0.18796293103448275
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,BART,-0.19118367346938775
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BART,-0.21866640625
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,BART,-0.17746666666666666
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BART,-0.1651408695652174
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,BART,-0.17190212765957447
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,BART,-0.19860857142857144
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,BART,-0.14939960317460316
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BART,-0.25627142857142854
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BART,-0.150525
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BART,-0.203089417989418
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,BART,-0.1741413043478261
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,BART,-0.2725074418604651
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,BART,-0.22565348837209304
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,BART,-0.1857355263157895
dm-test-801763443e6c73e3857039f2223798b2b58bef19,BART,-0.14038458333333334
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BART,-0.20836608695652173
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,BART,-0.19155227272727274
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,BART,-0.20300601851851852
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,BART,-0.28512054054054053
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,BART,-0.1770585
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BART,-0.2537756756756757
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BART,-0.13502865853658536
dm-test-26e4e19d945cedcb489f28808c730658139c9415,BART,-0.23272111111111113
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,BART,-0.1609617283950617
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,BART,-0.11403091787439612
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,BART,-0.12154708994708995
dm-test-051db270afc32571a08c15124330efe89d80fea8,BART,-0.1820491573033708
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BART,-0.16932127659574467
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BART,-0.20363695652173913
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,BART,-0.30647375
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,BART,-0.14004280303030303
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,BART,-0.2122355
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BART,-0.21887250000000003
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BART,-0.3247647435897436
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,BART,-0.2435795238095238
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,BART,-0.12850927419354838
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BART,-0.1627595348837209
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,BART,-0.18830436363636366
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BART,-0.1943959090909091
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,BART,-0.16843703703703705
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,BART,-0.2520889705882353
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BART,-0.13171348684210527
dm-test-2377095dda83df778e34304b7a09813808105d3b,BART,-0.21120799999999998
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BART,-0.14578990384615384
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,neusum,-0.09723469387755102
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,neusum,-0.23702089552238806
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,neusum,-0.09548582677165354
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,neusum,-0.25183141025641026
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,neusum,-0.18539753086419752
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,neusum,-0.15714638157894736
dm-test-14c813567696f4e63a39993c09d4edb454036179,neusum,-0.11736266233766234
dm-test-e470f0a87d7513bf880412524332047020422c3f,neusum,-0.16226460396039605
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,neusum,-0.21287610294117645
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,neusum,-0.14138483606557378
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,neusum,-0.2017606557377049
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,neusum,-0.18953194444444443
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,neusum,-0.1547974537037037
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,neusum,-0.09681805555555556
dm-test-4fb64a2298e18626db776fccf834be87388827e0,neusum,-0.23301346153846153
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,neusum,-0.18727416666666666
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,neusum,-0.09832434210526315
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,neusum,-0.12546494845360825
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,neusum,-0.11501925925925925
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,neusum,-0.1965405487804878
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,neusum,-0.14270971074380165
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,neusum,-0.09224768907563026
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,neusum,-0.10476471962616823
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,neusum,-0.15440183823529413
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,neusum,-0.13706728723404255
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,neusum,-0.2926410714285714
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,neusum,-0.10952812499999999
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,neusum,-0.12074485294117646
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,neusum,-0.10756136363636364
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,neusum,-0.14369357798165136
dm-test-3785743303ddb8b594be7c449a37458b99e83812,neusum,-0.12067877906976744
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,neusum,-0.1274004761904762
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,neusum,-0.193669
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,neusum,-0.15800677083333334
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,neusum,-0.18904889705882355
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,neusum,-0.12706978260869564
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,neusum,-0.14936807228915663
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,neusum,-0.1690531914893617
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,neusum,-0.1653066265060241
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,neusum,-0.09978642857142857
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,neusum,-0.37666193548387095
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,neusum,-0.07758089430894309
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,neusum,-0.1257533653846154
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,neusum,-0.20986333333333335
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,neusum,-0.0901672619047619
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,neusum,-0.1662516129032258
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,neusum,-0.11444603960396038
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,neusum,-0.15041095505617977
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,neusum,-0.12551333333333334
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,neusum,-0.15059823529411764
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,neusum,-0.2089085227272727
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,neusum,-0.16062417582417582
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,neusum,-0.10489416666666666
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,neusum,-0.13837469512195122
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,neusum,-0.22514593023255813
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,neusum,-0.2010193396226415
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,neusum,-0.23998577586206896
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,neusum,-0.39688790322580647
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,neusum,-0.284551052631579
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,neusum,-0.16475087209302328
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,neusum,-0.1564396551724138
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,neusum,-0.08972214285714286
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,neusum,-0.12840361445783133
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,neusum,-0.0837020325203252
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,neusum,-0.16964776785714286
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,neusum,-0.14332761627906976
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,neusum,-0.14181584507042252
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,neusum,-0.17650555555555555
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,neusum,-0.21917093333333332
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,neusum,-0.21769460227272727
dm-test-801763443e6c73e3857039f2223798b2b58bef19,neusum,-0.11957327586206896
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,neusum,-0.20881714285714287
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,neusum,-0.24558109756097563
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,neusum,-0.25504135802469136
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,neusum,-0.12466818181818182
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,neusum,-0.10230853658536586
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,neusum,-0.12520770833333333
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,neusum,-0.1443611111111111
dm-test-26e4e19d945cedcb489f28808c730658139c9415,neusum,-0.22562169811320756
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,neusum,-0.11851625
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,neusum,-0.20193396226415095
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,neusum,-0.21295126760563382
dm-test-051db270afc32571a08c15124330efe89d80fea8,neusum,-0.1695274456521739
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,neusum,-0.15664012096774194
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,neusum,-0.1542263440860215
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,neusum,-0.1324951219512195
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,neusum,-0.18878983606557376
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,neusum,-0.1295173076923077
dm-test-fadabe346fe95d33eee71299e6596754768f5246,neusum,-0.12272291666666667
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,neusum,-0.19490852272727271
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,neusum,-0.24631142857142857
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,neusum,-0.09598688524590164
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,neusum,-0.07985534351145038
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,neusum,-0.10911287671232876
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,neusum,-0.14933275862068965
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,neusum,-0.11459710144927536
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,neusum,-0.23735813953488372
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,neusum,-0.137822
dm-test-2377095dda83df778e34304b7a09813808105d3b,neusum,-0.16439705882352942
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,neusum,-0.10413175000000001
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Multi-task (Ent + QG),-0.2336225
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Multi-task (Ent + QG),-0.3024111111111111
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Multi-task (Ent + QG),-0.11578538011695906
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Multi-task (Ent + QG),-0.12508524590163936
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Multi-task (Ent + QG),-0.10715963302752295
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Multi-task (Ent + QG),-0.1633404605263158
dm-test-14c813567696f4e63a39993c09d4edb454036179,Multi-task (Ent + QG),-0.10376380368098159
dm-test-e470f0a87d7513bf880412524332047020422c3f,Multi-task (Ent + QG),-0.11853191489361702
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Multi-task (Ent + QG),-0.21287610294117645
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Multi-task (Ent + QG),-0.12369265536723163
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Multi-task (Ent + QG),-0.221008125
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Multi-task (Ent + QG),-0.2816067567567567
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Multi-task (Ent + QG),-0.16621195652173912
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Multi-task (Ent + QG),-0.17536447368421051
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Multi-task (Ent + QG),-0.24828653846153845
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Multi-task (Ent + QG),-0.12985686813186811
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Multi-task (Ent + QG),-0.11410666666666668
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Multi-task (Ent + QG),-0.1694515873015873
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Multi-task (Ent + QG),-0.08653004115226338
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Multi-task (Ent + QG),-0.1671114406779661
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Multi-task (Ent + QG),-0.1713
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Multi-task (Ent + QG),-0.09633888888888889
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Multi-task (Ent + QG),-0.13415326086956522
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Multi-task (Ent + QG),-0.15675757575757576
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Multi-task (Ent + QG),-0.1949207142857143
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Multi-task (Ent + QG),-0.24311505376344086
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Multi-task (Ent + QG),-0.16840625
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Multi-task (Ent + QG),-0.09065555555555556
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Multi-task (Ent + QG),-0.09410068181818182
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Multi-task (Ent + QG),-0.12142416107382549
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Multi-task (Ent + QG),-0.19346467391304345
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Multi-task (Ent + QG),-0.13441785714285714
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Multi-task (Ent + QG),-0.21360795454545453
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Multi-task (Ent + QG),-0.1536173611111111
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Multi-task (Ent + QG),-0.2390821052631579
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Multi-task (Ent + QG),-0.1892030172413793
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Multi-task (Ent + QG),-0.14057166666666668
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Multi-task (Ent + QG),-0.15199226190476192
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Multi-task (Ent + QG),-0.1568815
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Multi-task (Ent + QG),-0.1788057142857143
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Multi-task (Ent + QG),-0.16297735849056602
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Multi-task (Ent + QG),-0.15117088122605363
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Multi-task (Ent + QG),-0.14868307692307692
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Multi-task (Ent + QG),-0.14040535714285715
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Multi-task (Ent + QG),-0.1456614406779661
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Multi-task (Ent + QG),-0.19626414141414142
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Multi-task (Ent + QG),-0.1528515306122449
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Multi-task (Ent + QG),-0.11494681647940075
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Multi-task (Ent + QG),-0.13222255813953487
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Multi-task (Ent + QG),-0.17371552511415525
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Multi-task (Ent + QG),-0.23186
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Multi-task (Ent + QG),-0.1755961111111111
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Multi-task (Ent + QG),-0.2038768115942029
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Multi-task (Ent + QG),-0.14319407407407406
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Multi-task (Ent + QG),-0.14240523255813953
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Multi-task (Ent + QG),-0.2545955555555555
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Multi-task (Ent + QG),-0.17891037735849058
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Multi-task (Ent + QG),-0.2543392857142857
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Multi-task (Ent + QG),-0.1429055
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Multi-task (Ent + QG),-0.1574829268292683
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Multi-task (Ent + QG),-0.25363152173913045
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Multi-task (Ent + QG),-0.17228238636363635
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Multi-task (Ent + QG),-0.19951049999999998
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Multi-task (Ent + QG),-0.1308466049382716
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Multi-task (Ent + QG),-0.16957160493827161
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Multi-task (Ent + QG),-0.24474222222222225
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Multi-task (Ent + QG),-0.19036
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Multi-task (Ent + QG),-0.22527867647058822
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Multi-task (Ent + QG),-0.22494127906976746
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Multi-task (Ent + QG),-0.191775
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Multi-task (Ent + QG),-0.13669021739130435
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Multi-task (Ent + QG),-0.18844166666666665
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Multi-task (Ent + QG),-0.1694098591549296
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Multi-task (Ent + QG),-0.18177407407407406
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Multi-task (Ent + QG),-0.270915306122449
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Multi-task (Ent + QG),-0.21360425531914895
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Multi-task (Ent + QG),-0.1274813559322034
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Multi-task (Ent + QG),-0.1875025
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Multi-task (Ent + QG),-0.2201515625
