doc,summarizer,score
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus,-15.76179313659668
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus,-3.4573380947113037
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus,-17.539480209350586
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus,-6.735227108001709
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus,-21.575899124145508
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus,7.201349258422852
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus,-18.655384063720703
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,BART,-18.182498931884766
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BART,7.691011428833008
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,BART,-12.746882438659668
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,BART,-22.975933074951172
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,BART,-10.952152252197266
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BART,-11.500033378601074
dm-test-14c813567696f4e63a39993c09d4edb454036179,BART,-23.055988311767578
dm-test-e470f0a87d7513bf880412524332047020422c3f,BART,-19.93982696533203
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,BART,-33.626834869384766
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BART,-6.584742546081543
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,BART,-14.846630096435547
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,-3.309638023376465
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,BART,-7.680185317993164
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,BART,-9.293091773986816
dm-test-4fb64a2298e18626db776fccf834be87388827e0,BART,-13.008106231689453
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,BART,-16.925098419189453
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,-10.320808410644531
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,0.11968567967414856
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BART,-16.249378204345703
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,BART,7.652678489685059
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,BART,-20.5550537109375
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,BART,-26.70272445678711
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,BART,-10.578540802001953
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,BART,-34.00599670410156
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BART,-9.524798393249512
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,BART,-29.307262420654297
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,BART,2.0405125617980957
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BART,-12.960529327392578
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,BART,-4.898227691650391
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BART,-40.909420013427734
dm-test-3785743303ddb8b594be7c449a37458b99e83812,BART,-3.752717971801758
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,BART,-12.83853816986084
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,BART,-1.4938647747039795
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,BART,-26.414634704589844
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,BART,-20.996826171875
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,BART,-11.57736587524414
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,BART,-12.371199607849121
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,BART,-4.988650321960449
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BART,-2.699406147003174
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,BART,-9.032480239868164
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,BART,-10.640564918518066
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BART,-26.120820999145508
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,BART,-3.393691062927246
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BART,-1.5903468132019043
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,BART,-21.643741607666016
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,BART,-22.208362579345703
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,BART,0.05254796892404556
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BART,-14.587596893310547
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,BART,-22.385133743286133
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BART,-19.703556060791016
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,BART,-7.869209289550781
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,BART,4.076476097106934
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,BART,0.25840407609939575
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,BART,-37.014774322509766
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,BART,-15.099785804748535
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,BART,6.339043617248535
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,BART,7.2431254386901855
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BART,-4.566978454589844
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,BART,-8.58796215057373
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BART,-11.383877754211426
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,BART,9.410724639892578
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,BART,-10.369088172912598
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,BART,-9.647540092468262
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BART,-7.355648994445801
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BART,-18.5261173248291
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BART,-37.290435791015625
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,BART,-22.81423568725586
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,BART,-5.804115295410156
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,BART,-19.360530853271484
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,BART,-7.375621795654297
dm-test-801763443e6c73e3857039f2223798b2b58bef19,BART,-13.746820449829102
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BART,-5.671847343444824
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,BART,-21.784961700439453
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,BART,-7.366060733795166
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,BART,-16.14582633972168
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,BART,-13.881658554077148
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BART,-3.096282482147217
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BART,-14.17315673828125
dm-test-26e4e19d945cedcb489f28808c730658139c9415,BART,-7.8250226974487305
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,BART,-39.400978088378906
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,BART,-3.2175943851470947
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,BART,-2.484252452850342
dm-test-051db270afc32571a08c15124330efe89d80fea8,BART,-12.76821517944336
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BART,-30.163427352905273
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BART,-16.331417083740234
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,BART,-22.852432250976562
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,BART,-10.424223899841309
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,BART,-5.779953956604004
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BART,-17.87002944946289
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BART,-11.875144958496094
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,BART,-34.088172912597656
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,BART,-35.992393493652344
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BART,-16.81020736694336
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,BART,-8.992015838623047
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BART,-0.5051842331886292
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,BART,-9.630846977233887
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,BART,-8.285475730895996
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BART,-12.663630485534668
dm-test-2377095dda83df778e34304b7a09813808105d3b,BART,3.7542853355407715
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BART,-18.2279109954834
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,neusum,-19.683673858642578
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,neusum,-8.454887390136719
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,neusum,-10.265615463256836
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,neusum,-23.705291748046875
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,neusum,-16.75135040283203
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,neusum,-12.016214370727539
dm-test-14c813567696f4e63a39993c09d4edb454036179,neusum,-23.004642486572266
dm-test-e470f0a87d7513bf880412524332047020422c3f,neusum,-13.650934219360352
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,neusum,-35.16386795043945
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,neusum,-11.085378646850586
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,neusum,-17.88294219970703
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,neusum,-5.805380821228027
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,neusum,-20.124570846557617
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,neusum,-13.141777038574219
dm-test-4fb64a2298e18626db776fccf834be87388827e0,neusum,-16.070819854736328
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,neusum,-20.84222984313965
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,neusum,2.9416112899780273
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,neusum,-1.768539309501648
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,neusum,-19.512836456298828
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,neusum,-6.316108703613281
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,neusum,-22.92140007019043
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,neusum,-33.473609924316406
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,neusum,-11.840782165527344
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,neusum,-29.882740020751953
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,neusum,-19.40441131591797
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,neusum,-19.07845115661621
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,neusum,-14.175867080688477
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,neusum,-25.13985824584961
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,neusum,-13.550291061401367
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,neusum,-35.575775146484375
dm-test-3785743303ddb8b594be7c449a37458b99e83812,neusum,-13.367209434509277
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,neusum,-14.004556655883789
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,neusum,-8.98823356628418
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,neusum,-16.9512939453125
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,neusum,-15.537210464477539
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,neusum,-13.755453109741211
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,neusum,-14.402070999145508
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,neusum,-16.076416015625
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,neusum,-8.313660621643066
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,neusum,-4.718461036682129
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,neusum,-22.43753433227539
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,neusum,-30.18745994567871
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,neusum,-16.315752029418945
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,neusum,-7.503392219543457
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,neusum,-13.37061882019043
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,neusum,-26.658981323242188
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,neusum,-6.063548564910889
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,neusum,-15.765878677368164
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,neusum,-5.807955741882324
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,neusum,-8.422004699707031
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,neusum,-11.998550415039062
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,neusum,-5.6929030418396
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,neusum,-5.166719436645508
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,neusum,-31.108530044555664
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,neusum,-18.503742218017578
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,neusum,6.695291042327881
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,neusum,-3.473050832748413
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,neusum,3.445310592651367
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,neusum,-11.367064476013184
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,neusum,-20.01288604736328
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,neusum,-0.4400252401828766
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,neusum,-17.665050506591797
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,neusum,-12.848509788513184
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,neusum,-5.5847907066345215
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,neusum,-11.932807922363281
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,neusum,-3.624087333679199
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,neusum,-27.69410514831543
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,neusum,-12.388152122497559
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,neusum,-27.014320373535156
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,neusum,-25.373098373413086
dm-test-801763443e6c73e3857039f2223798b2b58bef19,neusum,-21.23202133178711
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,neusum,-1.8300707340240479
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,neusum,-20.09840965270996
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,neusum,-9.053457260131836
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,neusum,-20.261262893676758
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,neusum,-7.260051727294922
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,neusum,-4.0951104164123535
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,neusum,-28.789878845214844
dm-test-26e4e19d945cedcb489f28808c730658139c9415,neusum,-16.37940216064453
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,neusum,-28.882328033447266
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,neusum,2.5042757987976074
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,neusum,-8.252021789550781
dm-test-051db270afc32571a08c15124330efe89d80fea8,neusum,-17.238712310791016
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,neusum,-34.02375030517578
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,neusum,-2.412278175354004
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,neusum,-28.20052719116211
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,neusum,-13.56260871887207
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,neusum,-8.964579582214355
dm-test-fadabe346fe95d33eee71299e6596754768f5246,neusum,-17.137712478637695
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,neusum,-13.82116413116455
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,neusum,-44.755836486816406
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,neusum,-40.15945053100586
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,neusum,-20.884925842285156
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,neusum,-18.44598960876465
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,neusum,-2.6434991359710693
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,neusum,3.8591384887695312
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,neusum,-3.487894058227539
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,neusum,-17.220748901367188
dm-test-2377095dda83df778e34304b7a09813808105d3b,neusum,-15.85049819946289
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,neusum,-19.114166259765625
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Multi-task (Ent + QG),-9.828266143798828
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Multi-task (Ent + QG),-4.272455215454102
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Multi-task (Ent + QG),-12.97251033782959
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Multi-task (Ent + QG),-19.208635330200195
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Multi-task (Ent + QG),1.2699888944625854
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Multi-task (Ent + QG),-12.23682689666748
dm-test-14c813567696f4e63a39993c09d4edb454036179,Multi-task (Ent + QG),-32.04773712158203
dm-test-e470f0a87d7513bf880412524332047020422c3f,Multi-task (Ent + QG),-9.916792869567871
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Multi-task (Ent + QG),-35.20924758911133
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Multi-task (Ent + QG),-6.271810531616211
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Multi-task (Ent + QG),-18.824499130249023
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Multi-task (Ent + QG),-11.16524600982666
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Multi-task (Ent + QG),10.422816276550293
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Multi-task (Ent + QG),-8.770034790039062
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Multi-task (Ent + QG),-16.720964431762695
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Multi-task (Ent + QG),-18.359304428100586
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Multi-task (Ent + QG),-7.716014385223389
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Multi-task (Ent + QG),-10.240221977233887
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Multi-task (Ent + QG),-20.356861114501953
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Multi-task (Ent + QG),1.7830626964569092
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Multi-task (Ent + QG),-10.312501907348633
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Multi-task (Ent + QG),-29.320526123046875
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Multi-task (Ent + QG),-20.20532989501953
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Multi-task (Ent + QG),-34.436153411865234
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Multi-task (Ent + QG),-28.768260955810547
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Multi-task (Ent + QG),-20.9374942779541
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Multi-task (Ent + QG),-1.038008213043213
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Multi-task (Ent + QG),-24.82119369506836
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Multi-task (Ent + QG),-11.568793296813965
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Multi-task (Ent + QG),-16.246957778930664
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Multi-task (Ent + QG),-22.47612953186035
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Multi-task (Ent + QG),-6.483749866485596
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Multi-task (Ent + QG),-7.8418121337890625
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Multi-task (Ent + QG),-21.13607406616211
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Multi-task (Ent + QG),-5.349661827087402
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Multi-task (Ent + QG),-15.401955604553223
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Multi-task (Ent + QG),-13.447782516479492
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Multi-task (Ent + QG),-5.4105916023254395
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Multi-task (Ent + QG),-4.620396614074707
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Multi-task (Ent + QG),-6.235564231872559
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Multi-task (Ent + QG),-24.277469635009766
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Multi-task (Ent + QG),-24.039884567260742
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Multi-task (Ent + QG),-19.91763687133789
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Multi-task (Ent + QG),-9.87978744506836
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Multi-task (Ent + QG),-16.553714752197266
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Multi-task (Ent + QG),-21.562217712402344
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Multi-task (Ent + QG),0.14534324407577515
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Multi-task (Ent + QG),-17.213729858398438
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Multi-task (Ent + QG),-5.6823320388793945
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Multi-task (Ent + QG),-11.177862167358398
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Multi-task (Ent + QG),-14.987985610961914
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Multi-task (Ent + QG),-3.6347241401672363
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Multi-task (Ent + QG),-1.595280647277832
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Multi-task (Ent + QG),-29.213281631469727
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Multi-task (Ent + QG),-12.902603149414062
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Multi-task (Ent + QG),9.705549240112305
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Multi-task (Ent + QG),0.8229686617851257
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Multi-task (Ent + QG),3.552830934524536
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Multi-task (Ent + QG),-15.256884574890137
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Multi-task (Ent + QG),-20.820924758911133
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Multi-task (Ent + QG),3.0269646644592285
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Multi-task (Ent + QG),-18.706668853759766
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Multi-task (Ent + QG),2.4786767959594727
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Multi-task (Ent + QG),-6.497275352478027
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Multi-task (Ent + QG),-11.140199661254883
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Multi-task (Ent + QG),-18.997638702392578
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Multi-task (Ent + QG),-14.499574661254883
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Multi-task (Ent + QG),-4.134008407592773
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Multi-task (Ent + QG),-11.135932922363281
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Multi-task (Ent + QG),-16.76636505126953
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Multi-task (Ent + QG),-18.361846923828125
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Multi-task (Ent + QG),-5.277295112609863
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Multi-task (Ent + QG),-21.64440155029297
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Multi-task (Ent + QG),-11.405258178710938
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Multi-task (Ent + QG),-13.998717308044434
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Multi-task (Ent + QG),-10.64205551147461
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Multi-task (Ent + QG),-9.092378616333008
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Multi-task (Ent + QG),-12.273658752441406
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Multi-task (Ent + QG),5.551306247711182
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Multi-task (Ent + QG),-26.28253173828125
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Multi-task (Ent + QG),-3.6090569496154785
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Multi-task (Ent + QG),8.010826110839844
dm-test-051db270afc32571a08c15124330efe89d80fea8,Multi-task (Ent + QG),-15.471773147583008
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Multi-task (Ent + QG),-35.4912223815918
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Multi-task (Ent + QG),-8.743298530578613
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Multi-task (Ent + QG),-11.234055519104004
