doc,summarizer,unified_score
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus,2.8754565715789795
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus,3.540330410003662
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus,12.901338577270508
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus,-3.5508322715759277
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus,7.55033540725708
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,BART,15.633996963500977
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BART,-3.6878421306610107
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,BART,5.428927421569824
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,BART,12.786797523498535
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,BART,-7.96337890625
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BART,12.083559036254883
dm-test-14c813567696f4e63a39993c09d4edb454036179,BART,-1.8987129926681519
dm-test-e470f0a87d7513bf880412524332047020422c3f,BART,-2.3791720867156982
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,BART,15.28325080871582
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BART,0.9581389427185059
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,BART,-6.406966686248779
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,-1.507192850112915
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,BART,-14.258773803710938
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,BART,0.7195736169815063
dm-test-4fb64a2298e18626db776fccf834be87388827e0,BART,-3.713097095489502
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,BART,11.840509414672852
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,-4.7061848640441895
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,-8.484798431396484
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BART,-12.344334602355957
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,BART,-4.691774368286133
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,BART,1.968216896057129
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,BART,15.050178527832031
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,BART,11.219791412353516
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,BART,10.778555870056152
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BART,-7.917236328125
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,BART,8.411539077758789
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,BART,-0.9235910773277283
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BART,9.183740615844727
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,BART,4.513722896575928
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BART,17.13149642944336
dm-test-3785743303ddb8b594be7c449a37458b99e83812,BART,0.5703016519546509
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,BART,2.4749460220336914
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,BART,-2.837496280670166
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,BART,-1.680936574935913
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,BART,-6.901011943817139
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,BART,4.177629470825195
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,BART,-5.665381908416748
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,BART,-2.038076162338257
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BART,-1.1636686325073242
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,BART,5.150968074798584
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,BART,-8.859039306640625
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BART,14.53975772857666
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,BART,-10.77808952331543
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BART,2.0443520545959473
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,BART,-3.5457754135131836
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,BART,-9.111858367919922
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,BART,-12.358746528625488
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BART,-3.9078807830810547
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,BART,2.9011573791503906
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BART,-6.0056376457214355
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,BART,-0.41626644134521484
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,BART,3.5786542892456055
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,BART,2.649482011795044
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,BART,21.30587387084961
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,BART,-11.639236450195312
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,BART,-17.64602279663086
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,BART,-2.116926670074463
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BART,-3.4309587478637695
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,BART,15.431060791015625
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BART,0.5894976854324341
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,BART,-10.315444946289062
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,BART,-2.858004331588745
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,BART,-3.243128776550293
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BART,12.830169677734375
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BART,-2.6336441040039062
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BART,-1.7820923328399658
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,BART,-24.587421417236328
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,BART,-7.406084060668945
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,BART,2.606731653213501
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,BART,-0.7187734842300415
dm-test-801763443e6c73e3857039f2223798b2b58bef19,BART,-20.47265625
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BART,-15.145767211914062
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,BART,5.920591831207275
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,BART,9.141361236572266
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,BART,6.8059916496276855
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,BART,5.526183605194092
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BART,-6.661063194274902
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BART,-4.822704315185547
dm-test-26e4e19d945cedcb489f28808c730658139c9415,BART,-0.5719192028045654
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,BART,11.784646034240723
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,BART,-1.7786073684692383
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,BART,5.6608076095581055
dm-test-051db270afc32571a08c15124330efe89d80fea8,BART,-3.508486270904541
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BART,1.053650975227356
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BART,11.644285202026367
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,BART,6.332231044769287
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,BART,5.311899185180664
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,BART,-0.8603808879852295
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BART,-11.618736267089844
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BART,16.063905715942383
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,BART,6.5118727684021
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,BART,2.2317187786102295
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BART,15.461501121520996
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,BART,-5.403030872344971
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BART,-5.234381675720215
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,BART,-5.3191118240356445
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,BART,8.673518180847168
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BART,27.168609619140625
dm-test-2377095dda83df778e34304b7a09813808105d3b,BART,-11.77093505859375
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BART,7.059890270233154
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,neusum,7.472413063049316
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,neusum,-3.488090991973877
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,neusum,-12.347213745117188
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,neusum,23.562253952026367
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,neusum,-14.810798645019531
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,neusum,12.407812118530273
dm-test-14c813567696f4e63a39993c09d4edb454036179,neusum,-14.576990127563477
dm-test-e470f0a87d7513bf880412524332047020422c3f,neusum,2.8803870677948
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,neusum,2.858268976211548
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,neusum,1.9014320373535156
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,neusum,0.9880493879318237
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,neusum,-12.484786033630371
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,neusum,-18.565637588500977
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,neusum,-8.37311840057373
dm-test-4fb64a2298e18626db776fccf834be87388827e0,neusum,-5.179653644561768
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,neusum,1.8006923198699951
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,neusum,-6.6980485916137695
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,neusum,2.0374388694763184
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,neusum,-10.355046272277832
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,neusum,3.9533188343048096
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,neusum,-2.077798843383789
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,neusum,13.12470531463623
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,neusum,23.005115509033203
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,neusum,16.045305252075195
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,neusum,-12.295024871826172
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,neusum,4.503708362579346
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,neusum,16.572826385498047
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,neusum,6.583636283874512
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,neusum,4.667010307312012
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,neusum,28.709583282470703
dm-test-3785743303ddb8b594be7c449a37458b99e83812,neusum,-0.069022536277771
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,neusum,1.898531436920166
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,neusum,-0.97142493724823
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,neusum,-8.314071655273438
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,neusum,-7.43525505065918
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,neusum,-2.468456268310547
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,neusum,-13.714742660522461
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,neusum,-2.7564010620117188
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,neusum,-0.0320429801940918
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,neusum,-6.402848720550537
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,neusum,5.841752529144287
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,neusum,24.41400718688965
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,neusum,-6.512828826904297
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,neusum,1.2299625873565674
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,neusum,2.9870822429656982
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,neusum,-12.627617835998535
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,neusum,-13.926252365112305
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,neusum,-1.2437134981155396
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,neusum,-0.41825687885284424
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,neusum,-10.973508834838867
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,neusum,1.1029216051101685
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,neusum,0.7848244309425354
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,neusum,-17.29161834716797
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,neusum,-6.3303751945495605
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,neusum,5.053167819976807
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,neusum,-9.379887580871582
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,neusum,-4.678925514221191
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,neusum,2.1881771087646484
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,neusum,23.226089477539062
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,neusum,5.58450984954834
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,neusum,-5.300342559814453
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,neusum,-7.86697244644165
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,neusum,-2.9822232723236084
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,neusum,26.15685272216797
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,neusum,6.310024261474609
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,neusum,-19.793996810913086
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,neusum,-17.430015563964844
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,neusum,2.560858726501465
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,neusum,1.9410107135772705
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,neusum,13.05392837524414
dm-test-801763443e6c73e3857039f2223798b2b58bef19,neusum,-9.356460571289062
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,neusum,-4.856929779052734
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,neusum,5.525914669036865
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,neusum,8.680022239685059
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,neusum,4.632626533508301
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,neusum,-1.7164161205291748
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,neusum,-14.902406692504883
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,neusum,11.288755416870117
dm-test-26e4e19d945cedcb489f28808c730658139c9415,neusum,-14.320938110351562
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,neusum,2.224489212036133
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,neusum,-6.817333221435547
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,neusum,-8.035319328308105
dm-test-051db270afc32571a08c15124330efe89d80fea8,neusum,17.816654205322266
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,neusum,5.37872314453125
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,neusum,3.961505174636841
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,neusum,8.178909301757812
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,neusum,-2.8866653442382812
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,neusum,2.225926160812378
dm-test-fadabe346fe95d33eee71299e6596754768f5246,neusum,-0.23679423332214355
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,neusum,18.125722885131836
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,neusum,16.771446228027344
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,neusum,2.5025863647460938
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,neusum,8.622848510742188
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,neusum,5.560785293579102
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,neusum,-12.819947242736816
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,neusum,-10.534402847290039
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,neusum,11.393495559692383
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,neusum,20.400087356567383
dm-test-2377095dda83df778e34304b7a09813808105d3b,neusum,-13.444900512695312
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,neusum,-5.519223690032959
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Multi-task (Ent + QG),13.81514835357666
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Multi-task (Ent + QG),-6.522992134094238
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Multi-task (Ent + QG),-2.1599886417388916
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Multi-task (Ent + QG),14.971597671508789
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Multi-task (Ent + QG),-7.112029552459717
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Multi-task (Ent + QG),12.878377914428711
dm-test-14c813567696f4e63a39993c09d4edb454036179,Multi-task (Ent + QG),9.88949203491211
dm-test-e470f0a87d7513bf880412524332047020422c3f,Multi-task (Ent + QG),7.372751712799072
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Multi-task (Ent + QG),4.0026469230651855
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Multi-task (Ent + QG),7.138373374938965
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Multi-task (Ent + QG),-8.432981491088867
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Multi-task (Ent + QG),-2.515120267868042
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Multi-task (Ent + QG),-14.227147102355957
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Multi-task (Ent + QG),-6.971890449523926
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Multi-task (Ent + QG),3.905353546142578
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Multi-task (Ent + QG),-0.8177964687347412
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Multi-task (Ent + QG),2.9081878662109375
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Multi-task (Ent + QG),-1.9035112857818604
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Multi-task (Ent + QG),0.5300350189208984
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Multi-task (Ent + QG),-2.210179567337036
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Multi-task (Ent + QG),6.07501745223999
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Multi-task (Ent + QG),18.483692169189453
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Multi-task (Ent + QG),17.068336486816406
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Multi-task (Ent + QG),13.159927368164062
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Multi-task (Ent + QG),5.587434768676758
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Multi-task (Ent + QG),4.252193450927734
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Multi-task (Ent + QG),-15.112811088562012
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Multi-task (Ent + QG),7.0825653076171875
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Multi-task (Ent + QG),0.3611278533935547
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Multi-task (Ent + QG),16.794292449951172
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Multi-task (Ent + QG),6.024310111999512
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Multi-task (Ent + QG),7.551187515258789
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Multi-task (Ent + QG),4.3135480880737305
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Multi-task (Ent + QG),12.145040512084961
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Multi-task (Ent + QG),-9.463418006896973
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Multi-task (Ent + QG),-0.5666306018829346
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Multi-task (Ent + QG),-8.573589324951172
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Multi-task (Ent + QG),1.835691213607788
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Multi-task (Ent + QG),-4.004332065582275
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Multi-task (Ent + QG),16.009231567382812
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Multi-task (Ent + QG),14.289320945739746
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Multi-task (Ent + QG),11.887782096862793
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Multi-task (Ent + QG),0.7719974517822266
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Multi-task (Ent + QG),4.219812393188477
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Multi-task (Ent + QG),3.6996378898620605
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Multi-task (Ent + QG),-8.67648696899414
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Multi-task (Ent + QG),-5.637484550476074
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Multi-task (Ent + QG),4.342097759246826
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Multi-task (Ent + QG),-7.733157634735107
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Multi-task (Ent + QG),6.776900291442871
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Multi-task (Ent + QG),4.344715118408203
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Multi-task (Ent + QG),5.9615302085876465
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Multi-task (Ent + QG),-0.7915506362915039
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Multi-task (Ent + QG),16.059680938720703
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Multi-task (Ent + QG),-2.7795400619506836
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Multi-task (Ent + QG),-8.107305526733398
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Multi-task (Ent + QG),-2.7480709552764893
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Multi-task (Ent + QG),5.947521209716797
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Multi-task (Ent + QG),10.755406379699707
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Multi-task (Ent + QG),2.1133265495300293
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Multi-task (Ent + QG),-10.479736328125
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Multi-task (Ent + QG),4.093524932861328
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Multi-task (Ent + QG),-0.9494050741195679
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Multi-task (Ent + QG),-5.60150146484375
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Multi-task (Ent + QG),1.6106994152069092
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Multi-task (Ent + QG),-4.281002044677734
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Multi-task (Ent + QG),3.228074073791504
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Multi-task (Ent + QG),-7.286420822143555
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Multi-task (Ent + QG),-7.075109958648682
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Multi-task (Ent + QG),0.9590612649917603
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Multi-task (Ent + QG),-11.965301513671875
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Multi-task (Ent + QG),-4.31162691116333
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Multi-task (Ent + QG),-4.233807563781738
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Multi-task (Ent + QG),11.590336799621582
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Multi-task (Ent + QG),0.40278661251068115
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Multi-task (Ent + QG),-4.978357791900635
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Multi-task (Ent + QG),-7.169373512268066
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Multi-task (Ent + QG),1.2688933610916138
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Multi-task (Ent + QG),-4.711200714111328
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Multi-task (Ent + QG),-6.157367706298828
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Multi-task (Ent + QG),0.9184688329696655
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Multi-task (Ent + QG),-0.6048426628112793
dm-test-051db270afc32571a08c15124330efe89d80fea8,Multi-task (Ent + QG),18.06985855102539
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Multi-task (Ent + QG),9.72000503540039
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Multi-task (Ent + QG),-3.770014762878418
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Multi-task (Ent + QG),9.818035125732422
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Multi-task (Ent + QG),-5.116091251373291
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Multi-task (Ent + QG),-2.364388942718506
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Multi-task (Ent + QG),-5.189384460449219
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Multi-task (Ent + QG),13.116589546203613
