doc,summarizer,score
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus,-6.1067609786987305
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus,-2.3781509399414062
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus,-7.251230716705322
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus,-11.835088729858398
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus,4.5322065353393555
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus,-10.227354049682617
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus,-9.695358276367188
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,BART,1.0107916593551636
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BART,-7.094144821166992
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,BART,-6.087484359741211
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,BART,-5.810575485229492
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,BART,-6.705893516540527
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BART,-2.529505968093872
dm-test-14c813567696f4e63a39993c09d4edb454036179,BART,-13.870458602905273
dm-test-e470f0a87d7513bf880412524332047020422c3f,BART,-10.526058197021484
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,BART,0.005751422606408596
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BART,-7.9538726806640625
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,BART,2.7074222564697266
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,-10.740023612976074
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,BART,-3.105301856994629
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,BART,3.014094114303589
dm-test-4fb64a2298e18626db776fccf834be87388827e0,BART,-0.596096932888031
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,BART,-4.364260673522949
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,-11.305109024047852
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,-0.013695036992430687
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BART,-1.802247166633606
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,BART,-10.00500774383545
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,BART,-8.595113754272461
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,BART,20.81735610961914
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,BART,-9.12343978881836
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,BART,0.5404940247535706
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BART,4.023530006408691
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,BART,-0.48028141260147095
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,BART,1.230954647064209
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BART,-10.536269187927246
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,BART,7.179087162017822
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BART,2.498605728149414
dm-test-3785743303ddb8b594be7c449a37458b99e83812,BART,-0.33506178855895996
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,BART,2.786433219909668
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,BART,-1.8260159492492676
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,BART,-0.6016297340393066
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,BART,4.305902004241943
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,BART,-2.6916303634643555
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,BART,-8.099874496459961
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,BART,-1.5405458211898804
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BART,-3.750028133392334
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,BART,3.812386989593506
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,BART,-9.337213516235352
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BART,-1.95404052734375
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,BART,-4.703714847564697
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BART,-1.8503031730651855
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,BART,-3.1075148582458496
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,BART,-9.915067672729492
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,BART,-1.8026947975158691
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BART,-15.241042137145996
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,BART,5.639925956726074
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BART,-7.3499603271484375
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,BART,-0.44775843620300293
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,BART,-3.560150384902954
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,BART,-5.373946666717529
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,BART,-5.028088569641113
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,BART,-4.055206775665283
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,BART,-6.612610816955566
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,BART,-8.096181869506836
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BART,-0.09797196090221405
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,BART,3.052050828933716
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BART,-11.685873031616211
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,BART,-20.24933433532715
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,BART,-0.17081066966056824
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,BART,-8.712993621826172
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BART,3.9646522998809814
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BART,-15.5613374710083
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BART,-6.838310241699219
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,BART,-17.262840270996094
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,BART,-4.491527557373047
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,BART,-0.6292484998703003
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,BART,-7.584906101226807
dm-test-801763443e6c73e3857039f2223798b2b58bef19,BART,-0.966012179851532
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BART,1.6573235988616943
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,BART,3.500321865081787
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,BART,3.243159294128418
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,BART,2.2464921474456787
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,BART,-10.382674217224121
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BART,5.388971328735352
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BART,-3.6390380859375
dm-test-26e4e19d945cedcb489f28808c730658139c9415,BART,-5.289711952209473
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,BART,5.202911376953125
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,BART,-3.7986505031585693
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,BART,-1.1241992712020874
dm-test-051db270afc32571a08c15124330efe89d80fea8,BART,-12.32177448272705
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BART,6.888598442077637
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BART,-0.8836876153945923
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,BART,-10.028228759765625
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,BART,-7.351265907287598
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,BART,-4.679197788238525
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BART,-4.773465156555176
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BART,4.040481090545654
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,BART,4.7410078048706055
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,BART,-2.052739143371582
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BART,3.4060685634613037
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,BART,-3.405381679534912
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BART,-5.221893787384033
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,BART,3.222294330596924
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,BART,2.1451635360717773
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BART,0.1391962170600891
dm-test-2377095dda83df778e34304b7a09813808105d3b,BART,-10.957969665527344
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BART,-9.392430305480957
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,neusum,-9.04349136352539
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,neusum,-9.026446342468262
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,neusum,-7.325373649597168
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,neusum,-10.020166397094727
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,neusum,-3.779020071029663
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,neusum,-8.729761123657227
dm-test-14c813567696f4e63a39993c09d4edb454036179,neusum,-8.570058822631836
dm-test-e470f0a87d7513bf880412524332047020422c3f,neusum,-8.574397087097168
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,neusum,4.909313201904297
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,neusum,-9.63243293762207
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,neusum,-5.714729309082031
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,neusum,-14.666044235229492
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,neusum,-15.821447372436523
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,neusum,-10.841071128845215
dm-test-4fb64a2298e18626db776fccf834be87388827e0,neusum,-9.711298942565918
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,neusum,-5.64124870300293
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,neusum,-13.75771713256836
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,neusum,-10.448585510253906
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,neusum,-1.9889732599258423
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,neusum,-9.016813278198242
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,neusum,2.7189576625823975
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,neusum,7.034149169921875
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,neusum,-0.7908937931060791
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,neusum,1.552966594696045
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,neusum,-12.115422248840332
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,neusum,7.867402076721191
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,neusum,-12.973682403564453
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,neusum,-14.071588516235352
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,neusum,-5.3527069091796875
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,neusum,-1.0597014427185059
dm-test-3785743303ddb8b594be7c449a37458b99e83812,neusum,-9.738506317138672
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,neusum,-9.082047462463379
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,neusum,-11.300788879394531
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,neusum,-7.284201622009277
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,neusum,-10.202835083007812
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,neusum,-15.232654571533203
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,neusum,-4.332038402557373
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,neusum,-7.239370346069336
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,neusum,-15.555294036865234
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,neusum,-16.5147705078125
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,neusum,-8.11376667022705
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,neusum,-0.3910900950431824
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,neusum,-8.404078483581543
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,neusum,-10.858464241027832
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,neusum,-15.320119857788086
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,neusum,-6.287432670593262
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,neusum,-4.647276401519775
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,neusum,-9.803112030029297
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,neusum,-0.5255215764045715
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,neusum,-11.142200469970703
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,neusum,-9.242083549499512
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,neusum,-11.697908401489258
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,neusum,-12.393936157226562
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,neusum,-20.874629974365234
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,neusum,-6.980357646942139
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,neusum,-13.39205551147461
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,neusum,-8.39858627319336
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,neusum,-7.357562065124512
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,neusum,-6.793454170227051
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,neusum,-18.068696975708008
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,neusum,-3.030092716217041
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,neusum,-15.344637870788574
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,neusum,-12.777076721191406
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,neusum,-10.431497573852539
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,neusum,-3.139068603515625
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,neusum,-13.081006050109863
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,neusum,-10.333541870117188
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,neusum,-9.29599380493164
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,neusum,2.469621181488037
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,neusum,-0.01624532975256443
dm-test-801763443e6c73e3857039f2223798b2b58bef19,neusum,-10.59091854095459
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,neusum,-2.209120750427246
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,neusum,-0.9820749759674072
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,neusum,-0.03493659943342209
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,neusum,-5.2182393074035645
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,neusum,-3.8297460079193115
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,neusum,-3.3431642055511475
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,neusum,-6.4685211181640625
dm-test-26e4e19d945cedcb489f28808c730658139c9415,neusum,-7.492181777954102
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,neusum,-8.801933288574219
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,neusum,-5.946793556213379
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,neusum,-6.396485805511475
dm-test-051db270afc32571a08c15124330efe89d80fea8,neusum,-8.776724815368652
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,neusum,0.020411409437656403
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,neusum,-7.787914752960205
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,neusum,3.5716147422790527
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,neusum,-8.408912658691406
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,neusum,-9.559074401855469
dm-test-fadabe346fe95d33eee71299e6596754768f5246,neusum,-8.574851989746094
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,neusum,-7.027895450592041
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,neusum,4.140829563140869
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,neusum,-3.6728787422180176
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,neusum,-5.768683433532715
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,neusum,-6.690186977386475
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,neusum,-13.56171989440918
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,neusum,-12.421042442321777
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,neusum,-8.91407299041748
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,neusum,-5.9302873611450195
dm-test-2377095dda83df778e34304b7a09813808105d3b,neusum,-15.374149322509766
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,neusum,-13.991044044494629
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Multi-task (Ent + QG),-8.642834663391113
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Multi-task (Ent + QG),-11.462263107299805
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Multi-task (Ent + QG),-16.74167251586914
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Multi-task (Ent + QG),-11.013360023498535
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Multi-task (Ent + QG),-17.9508056640625
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Multi-task (Ent + QG),-6.259991645812988
dm-test-14c813567696f4e63a39993c09d4edb454036179,Multi-task (Ent + QG),-6.153997898101807
dm-test-e470f0a87d7513bf880412524332047020422c3f,Multi-task (Ent + QG),-23.682281494140625
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Multi-task (Ent + QG),4.911393165588379
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Multi-task (Ent + QG),-7.6976728439331055
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Multi-task (Ent + QG),-4.918863773345947
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Multi-task (Ent + QG),-12.629744529724121
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Multi-task (Ent + QG),-7.970808029174805
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Multi-task (Ent + QG),-9.905591011047363
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Multi-task (Ent + QG),-12.83851432800293
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Multi-task (Ent + QG),-11.96194839477539
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Multi-task (Ent + QG),-15.995895385742188
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Multi-task (Ent + QG),-11.671499252319336
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Multi-task (Ent + QG),1.224402904510498
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Multi-task (Ent + QG),-5.2106218338012695
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Multi-task (Ent + QG),-4.228875160217285
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Multi-task (Ent + QG),-5.597551345825195
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Multi-task (Ent + QG),-6.196026802062988
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Multi-task (Ent + QG),-6.39552116394043
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Multi-task (Ent + QG),-3.483368158340454
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Multi-task (Ent + QG),-8.259574890136719
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Multi-task (Ent + QG),-9.511407852172852
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Multi-task (Ent + QG),-14.691665649414062
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Multi-task (Ent + QG),-3.8968091011047363
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Multi-task (Ent + QG),-15.318389892578125
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Multi-task (Ent + QG),-10.072148323059082
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Multi-task (Ent + QG),-12.2639799118042
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Multi-task (Ent + QG),-13.34683895111084
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Multi-task (Ent + QG),-1.126990556716919
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Multi-task (Ent + QG),-12.381162643432617
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Multi-task (Ent + QG),-12.458433151245117
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Multi-task (Ent + QG),-13.019274711608887
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Multi-task (Ent + QG),-4.124406814575195
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Multi-task (Ent + QG),-17.093412399291992
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Multi-task (Ent + QG),-9.077056884765625
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Multi-task (Ent + QG),-8.022577285766602
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Multi-task (Ent + QG),-16.055824279785156
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Multi-task (Ent + QG),-8.48344612121582
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Multi-task (Ent + QG),-11.626340866088867
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Multi-task (Ent + QG),-9.483877182006836
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Multi-task (Ent + QG),-8.93579387664795
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Multi-task (Ent + QG),-5.553770065307617
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Multi-task (Ent + QG),-15.40501594543457
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Multi-task (Ent + QG),-4.759983062744141
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Multi-task (Ent + QG),-7.203668594360352
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Multi-task (Ent + QG),-12.29647159576416
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Multi-task (Ent + QG),-11.488751411437988
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Multi-task (Ent + QG),-13.671253204345703
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Multi-task (Ent + QG),-16.347759246826172
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Multi-task (Ent + QG),-10.614450454711914
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Multi-task (Ent + QG),-16.42798614501953
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Multi-task (Ent + QG),-9.514512062072754
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Multi-task (Ent + QG),-13.895866394042969
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Multi-task (Ent + QG),3.572472095489502
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Multi-task (Ent + QG),-18.25116539001465
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Multi-task (Ent + QG),-9.653886795043945
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Multi-task (Ent + QG),-13.812047004699707
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Multi-task (Ent + QG),-15.678200721740723
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Multi-task (Ent + QG),-1.1060034036636353
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Multi-task (Ent + QG),-21.977893829345703
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Multi-task (Ent + QG),-8.04442310333252
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Multi-task (Ent + QG),-14.904367446899414
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Multi-task (Ent + QG),-14.88241195678711
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Multi-task (Ent + QG),-3.773988723754883
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Multi-task (Ent + QG),-9.811083793640137
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Multi-task (Ent + QG),-9.53057861328125
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Multi-task (Ent + QG),-5.912182807922363
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Multi-task (Ent + QG),-18.27293586730957
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Multi-task (Ent + QG),0.6548341512680054
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Multi-task (Ent + QG),-14.402484893798828
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Multi-task (Ent + QG),-5.477971076965332
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Multi-task (Ent + QG),-13.377514839172363
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Multi-task (Ent + QG),-9.326521873474121
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Multi-task (Ent + QG),-8.246124267578125
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Multi-task (Ent + QG),-4.745391368865967
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Multi-task (Ent + QG),-9.078964233398438
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Multi-task (Ent + QG),-3.7912449836730957
dm-test-051db270afc32571a08c15124330efe89d80fea8,Multi-task (Ent + QG),-0.9357941150665283
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Multi-task (Ent + QG),6.205924987792969
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Multi-task (Ent + QG),-7.46624231338501
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Multi-task (Ent + QG),-5.230080604553223
