doc,summarizer,0
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Pegasus,-2.540480136871338
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Pegasus,-1.4275410175323486
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus,-1.9205784797668457
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus,-2.4309353828430176
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus,-2.794698715209961
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus,-1.3243908882141113
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus,-2.084587812423706
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus,-2.0569772720336914
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus,-1.326341152191162
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus,-1.1966304779052734
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,BART,-1.117506980895996
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,BART,-1.0539357662200928
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,BART,-0.9499378800392151
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,BART,-1.3119453191757202
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,BART,-1.7876179218292236
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,BART,-0.8114357590675354
dm-test-14c813567696f4e63a39993c09d4edb454036179,BART,-1.0507292747497559
dm-test-e470f0a87d7513bf880412524332047020422c3f,BART,-0.693697452545166
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,BART,-1.8677310943603516
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,BART,-1.0388919115066528
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,BART,-1.2155693769454956
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,BART,-1.113875389099121
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,BART,-1.2591825723648071
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,BART,-1.4945378303527832
dm-test-4fb64a2298e18626db776fccf834be87388827e0,BART,-1.5543012619018555
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,BART,-1.7853994369506836
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,BART,-1.4270508289337158
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,BART,-1.5416977405548096
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,BART,-1.5387777090072632
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,BART,-1.676488995552063
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,BART,-1.6731959581375122
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,BART,-1.3207017183303833
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,BART,-1.4839446544647217
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,BART,-0.8247381448745728
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,BART,-1.1983121633529663
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,BART,-0.9825360178947449
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,BART,-1.234908938407898
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,BART,-2.038384437561035
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,BART,-1.2862379550933838
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,BART,-0.8322553634643555
dm-test-3785743303ddb8b594be7c449a37458b99e83812,BART,-1.8225767612457275
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,BART,-1.52931809425354
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,BART,-1.4027719497680664
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,BART,-1.0572936534881592
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,BART,-0.6934324502944946
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,BART,-1.3095104694366455
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,BART,-1.4269037246704102
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,BART,-1.2365878820419312
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,BART,-0.9731628894805908
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,BART,-1.2158637046813965
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,BART,-1.3998123407363892
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,BART,-1.0143868923187256
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,BART,-1.2688705921173096
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,BART,-1.3866785764694214
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,BART,-1.357892632484436
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,BART,-0.6316016912460327
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,BART,-1.4584919214248657
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,BART,-1.5035040378570557
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,BART,-1.8933099508285522
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,BART,-1.1004451513290405
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,BART,-0.930295467376709
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,BART,-0.7859624028205872
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,BART,-1.3180882930755615
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,BART,-1.028612494468689
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,BART,-0.7228155136108398
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,BART,-0.9228647947311401
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,BART,-1.20071542263031
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,BART,-1.0412622690200806
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,BART,-1.4347211122512817
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,BART,-1.7208161354064941
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,BART,-2.0492074489593506
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,BART,-1.2979919910430908
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,BART,-0.9683610796928406
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,BART,-1.8168739080429077
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,BART,-2.0015132427215576
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,BART,-0.9745787978172302
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,BART,-1.415147304534912
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,BART,-1.2582067251205444
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,BART,-2.222980260848999
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,BART,-1.1021547317504883
dm-test-801763443e6c73e3857039f2223798b2b58bef19,BART,-1.3790764808654785
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,BART,-1.027688980102539
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,BART,-1.5226776599884033
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,BART,-1.1294634342193604
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,BART,-1.2261426448822021
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,BART,-1.0830374956130981
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,BART,-1.5284717082977295
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,BART,-1.8393937349319458
dm-test-26e4e19d945cedcb489f28808c730658139c9415,BART,-0.9394994974136353
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,BART,-0.8072112798690796
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,BART,-0.6573384404182434
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,BART,-1.5814971923828125
dm-test-051db270afc32571a08c15124330efe89d80fea8,BART,-1.2484898567199707
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,BART,-1.1392401456832886
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,BART,-1.0209009647369385
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,BART,-1.3945523500442505
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,BART,-1.0718361139297485
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,BART,-0.9768393039703369
dm-test-fadabe346fe95d33eee71299e6596754768f5246,BART,-1.4778835773468018
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,BART,-1.3061411380767822
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,BART,-1.931881308555603
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,BART,-1.365024447441101
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,BART,-1.6345620155334473
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,BART,-1.7446287870407104
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,BART,-1.333972692489624
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,BART,-1.2567403316497803
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,BART,-0.990437924861908
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,BART,-1.1674237251281738
dm-test-2377095dda83df778e34304b7a09813808105d3b,BART,-1.0738098621368408
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,BART,-1.525994896888733
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,neusum,-2.604353904724121
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,neusum,-2.7898943424224854
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,neusum,-1.6308358907699585
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,neusum,-2.098453998565674
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,neusum,-2.591172695159912
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,neusum,-1.402146339416504
dm-test-14c813567696f4e63a39993c09d4edb454036179,neusum,-2.1083571910858154
dm-test-e470f0a87d7513bf880412524332047020422c3f,neusum,-2.1773698329925537
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,neusum,-3.4903368949890137
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,neusum,-2.070847511291504
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,neusum,-2.22033953666687
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,neusum,-2.5961480140686035
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,neusum,-2.904568910598755
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,neusum,-2.526285409927368
dm-test-4fb64a2298e18626db776fccf834be87388827e0,neusum,-2.8962953090667725
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,neusum,-2.8435795307159424
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,neusum,-2.441715955734253
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,neusum,-2.0120489597320557
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,neusum,-2.565821409225464
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,neusum,-2.8856866359710693
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,neusum,-2.9397799968719482
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,neusum,-2.0533673763275146
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,neusum,-1.7644076347351074
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,neusum,-1.7552951574325562
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,neusum,-2.374460458755493
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,neusum,-2.6308963298797607
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,neusum,-2.3540308475494385
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,neusum,-2.1260406970977783
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,neusum,-2.083111524581909
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,neusum,-1.7782102823257446
dm-test-3785743303ddb8b594be7c449a37458b99e83812,neusum,-2.892479658126831
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,neusum,-2.796738862991333
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,neusum,-2.340427875518799
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,neusum,-1.8094834089279175
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,neusum,-2.6215176582336426
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,neusum,-2.558945655822754
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,neusum,-2.389289617538452
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,neusum,-2.699906349182129
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,neusum,-2.148206949234009
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,neusum,-2.6838598251342773
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,neusum,-3.180014133453369
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,neusum,-2.914299726486206
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,neusum,-2.5635218620300293
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,neusum,-2.728977918624878
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,neusum,-3.1867830753326416
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,neusum,-1.6788818836212158
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,neusum,-2.7709414958953857
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,neusum,-1.5160599946975708
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,neusum,-2.8919079303741455
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,neusum,-2.3224096298217773
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,neusum,-2.6941275596618652
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,neusum,-2.149010181427002
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,neusum,-2.330587387084961
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,neusum,-1.863914132118225
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,neusum,-2.9249589443206787
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,neusum,-1.9417985677719116
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,neusum,-2.553825855255127
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,neusum,-2.5688130855560303
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,neusum,-2.460783004760742
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,neusum,-2.3475863933563232
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,neusum,-2.7912583351135254
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,neusum,-2.640627145767212
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,neusum,-2.2786056995391846
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,neusum,-2.112844467163086
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,neusum,-2.886202812194824
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,neusum,-1.8172576427459717
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,neusum,-2.193488121032715
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,neusum,-2.7441537380218506
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,neusum,-2.942178726196289
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,neusum,-1.459517240524292
dm-test-801763443e6c73e3857039f2223798b2b58bef19,neusum,-3.1161186695098877
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,neusum,-1.9849058389663696
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,neusum,-2.867525100708008
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,neusum,-1.8907405138015747
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,neusum,-3.1512763500213623
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,neusum,-2.6592013835906982
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,neusum,-2.5963363647460938
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,neusum,-2.238497734069824
dm-test-26e4e19d945cedcb489f28808c730658139c9415,neusum,-3.188225269317627
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,neusum,-1.8316951990127563
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,neusum,-1.6804561614990234
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,neusum,-3.016057014465332
dm-test-051db270afc32571a08c15124330efe89d80fea8,neusum,-2.401172637939453
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,neusum,-2.107267379760742
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,neusum,-2.8177220821380615
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,neusum,-2.873465061187744
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,neusum,-2.238051652908325
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,neusum,-1.8128628730773926
dm-test-fadabe346fe95d33eee71299e6596754768f5246,neusum,-1.6715023517608643
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,neusum,-2.809929609298706
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,neusum,-2.8980538845062256
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,neusum,-2.892568588256836
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,neusum,-2.2684669494628906
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,neusum,-3.2193257808685303
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,neusum,-2.508706569671631
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,neusum,-1.687849760055542
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,neusum,-1.927380084991455
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,neusum,-2.5327036380767822
dm-test-2377095dda83df778e34304b7a09813808105d3b,neusum,-1.8110384941101074
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,neusum,-1.861680507659912
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Multi-task (Ent + QG),-2.652777671813965
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Multi-task (Ent + QG),-3.3970999717712402
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Multi-task (Ent + QG),-1.3744533061981201
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Multi-task (Ent + QG),-2.044450521469116
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Multi-task (Ent + QG),-2.7069149017333984
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Multi-task (Ent + QG),-1.3259862661361694
dm-test-14c813567696f4e63a39993c09d4edb454036179,Multi-task (Ent + QG),-2.0600292682647705
dm-test-e470f0a87d7513bf880412524332047020422c3f,Multi-task (Ent + QG),-2.3954248428344727
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Multi-task (Ent + QG),-3.4903368949890137
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Multi-task (Ent + QG),-2.142249584197998
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Multi-task (Ent + QG),-2.3659110069274902
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Multi-task (Ent + QG),-3.358314275741577
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Multi-task (Ent + QG),-2.7263853549957275
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Multi-task (Ent + QG),-2.6021718978881836
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Multi-task (Ent + QG),-2.5621418952941895
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Multi-task (Ent + QG),-2.4138882160186768
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Multi-task (Ent + QG),-1.9925721883773804
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Multi-task (Ent + QG),-2.8564600944519043
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Multi-task (Ent + QG),-2.745530366897583
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Multi-task (Ent + QG),-2.8715174198150635
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Multi-task (Ent + QG),-3.9550652503967285
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Multi-task (Ent + QG),-2.0051209926605225
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Multi-task (Ent + QG),-1.8240736722946167
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Multi-task (Ent + QG),-1.4962584972381592
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Multi-task (Ent + QG),-2.2293591499328613
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Multi-task (Ent + QG),-4.1070075035095215
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Multi-task (Ent + QG),-3.3256893157958984
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Multi-task (Ent + QG),-2.373169422149658
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Multi-task (Ent + QG),-1.9886815547943115
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Multi-task (Ent + QG),-2.286127805709839
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Multi-task (Ent + QG),-2.807600498199463
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Multi-task (Ent + QG),-2.2718350887298584
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Multi-task (Ent + QG),-2.2778210639953613
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Multi-task (Ent + QG),-1.9339337348937988
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Multi-task (Ent + QG),-2.6890945434570312
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Multi-task (Ent + QG),-2.6843032836914062
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Multi-task (Ent + QG),-2.7794249057769775
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Multi-task (Ent + QG),-2.3775033950805664
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Multi-task (Ent + QG),-2.5643155574798584
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Multi-task (Ent + QG),-2.7241437435150146
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Multi-task (Ent + QG),-2.5332789421081543
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Multi-task (Ent + QG),-2.0972225666046143
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Multi-task (Ent + QG),-2.2708752155303955
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Multi-task (Ent + QG),-2.771092653274536
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Multi-task (Ent + QG),-3.1218669414520264
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Multi-task (Ent + QG),-1.3720473051071167
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Multi-task (Ent + QG),-2.7898688316345215
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Multi-task (Ent + QG),-1.5137375593185425
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Multi-task (Ent + QG),-2.67677903175354
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Multi-task (Ent + QG),-2.2431130409240723
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Multi-task (Ent + QG),-2.814601421356201
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Multi-task (Ent + QG),-1.7519323825836182
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Multi-task (Ent + QG),-1.9918595552444458
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Multi-task (Ent + QG),-1.8338282108306885
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Multi-task (Ent + QG),-1.9615167379379272
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Multi-task (Ent + QG),-2.240554094314575
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Multi-task (Ent + QG),-2.9244561195373535
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Multi-task (Ent + QG),-3.2307939529418945
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Multi-task (Ent + QG),-2.5340638160705566
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Multi-task (Ent + QG),-2.3966667652130127
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Multi-task (Ent + QG),-3.2258992195129395
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Multi-task (Ent + QG),-3.2409090995788574
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Multi-task (Ent + QG),-2.448789596557617
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Multi-task (Ent + QG),-2.4467790126800537
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Multi-task (Ent + QG),-2.7271342277526855
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Multi-task (Ent + QG),-2.119676113128662
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Multi-task (Ent + QG),-1.6091437339782715
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Multi-task (Ent + QG),-2.914437770843506
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Multi-task (Ent + QG),-2.529750347137451
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Multi-task (Ent + QG),-1.3968926668167114
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Multi-task (Ent + QG),-3.13142728805542
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Multi-task (Ent + QG),-2.1207542419433594
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Multi-task (Ent + QG),-2.6803195476531982
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Multi-task (Ent + QG),-2.1096792221069336
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Multi-task (Ent + QG),-2.382242441177368
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Multi-task (Ent + QG),-2.7098276615142822
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Multi-task (Ent + QG),-2.8230843544006348
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Multi-task (Ent + QG),-1.9995678663253784
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Multi-task (Ent + QG),-2.7333836555480957
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Multi-task (Ent + QG),-1.8494608402252197
